policy_id,payment_amount,payment_date,payment_id
868,126.33333333333333,2023-01-26,10411
868,126.33333333333333,2023-02-26,10412
868,126.33333333333333,2023-03-26,10413
868,126.33333333333333,2023-04-26,10414
868,126.33333333333333,2023-05-26,10415
868,126.33333333333333,2023-06-26,10416
869,121.0,2020-08-27,10417
869,121.0,2020-09-27,10418
869,121.0,2020-10-27,10419
869,121.0,2020-11-27,10420
869,121.0,2020-12-27,10421
869,121.0,2021-01-27,10422
869,121.0,2021-02-27,10423
869,121.0,2021-03-27,10424
869,121.0,2021-04-27,10425
869,121.0,2021-05-27,10426
869,121.0,2021-06-27,10427
869,121.0,2021-07-27,10428
870,47.583333333333336,2020-07-03,10429
870,47.583333333333336,2020-08-03,10430
870,47.583333333333336,2020-09-03,10431
870,47.583333333333336,2020-10-03,10432
870,47.583333333333336,2020-11-03,10433
870,47.583333333333336,2020-12-03,10434
870,47.583333333333336,2021-01-03,10435
870,47.583333333333336,2021-02-03,10436
870,47.583333333333336,2021-03-03,10437
870,47.583333333333336,2021-04-03,10438
870,47.583333333333336,2021-05-03,10439
870,47.583333333333336,2021-06-03,10440
871,182.5,2022-01-16,10441
871,182.5,2022-02-16,10442
871,182.5,2022-03-16,10443
871,182.5,2022-04-16,10444
871,182.5,2022-05-16,10445
871,182.5,2022-06-16,10446
871,182.5,2022-07-16,10447
871,182.5,2022-08-16,10448
871,182.5,2022-09-16,10449
871,182.5,2022-10-16,10450
871,182.5,2022-11-16,10451
871,182.5,2022-12-16,10452
872,149.25,2021-08-16,10453
872,149.25,2021-09-16,10454
872,149.25,2021-10-16,10455
872,149.25,2021-11-16,10456
872,149.25,2021-12-16,10457
872,149.25,2022-01-16,10458
872,149.25,2022-02-16,10459
872,149.25,2022-03-16,10460
872,149.25,2022-04-16,10461
872,149.25,2022-05-16,10462
872,149.25,2022-06-16,10463
872,149.25,2022-07-16,10464
873,153.66666666666666,2022-10-18,10465
873,153.66666666666666,2022-11-18,10466
873,153.66666666666666,2022-12-18,10467
873,153.66666666666666,2023-01-18,10468
873,153.66666666666666,2023-02-18,10469
873,153.66666666666666,2023-03-18,10470
873,153.66666666666666,2023-04-18,10471
873,153.66666666666666,2023-05-18,10472
873,153.66666666666666,2023-06-18,10473
873,153.66666666666666,2023-07-18,10474
873,153.66666666666666,2023-08-18,10475
873,153.66666666666666,2023-09-18,10476
874,221.16666666666666,2018-11-04,10477
874,221.16666666666666,2018-12-04,10478
874,221.16666666666666,2019-01-04,10479
874,221.16666666666666,2019-02-04,10480
874,221.16666666666666,2019-03-04,10481
874,221.16666666666666,2019-04-04,10482
874,221.16666666666666,2019-05-04,10483
874,221.16666666666666,2019-06-04,10484
874,221.16666666666666,2019-07-04,10485
874,221.16666666666666,2019-08-04,10486
874,221.16666666666666,2019-09-04,10487
874,221.16666666666666,2019-10-04,10488
875,115.16666666666667,2020-09-20,10489
875,115.16666666666667,2020-10-20,10490
875,115.16666666666667,2020-11-20,10491
875,115.16666666666667,2020-12-20,10492
875,115.16666666666667,2021-01-20,10493
875,115.16666666666667,2021-02-20,10494
875,115.16666666666667,2021-03-20,10495
875,115.16666666666667,2021-04-20,10496
875,115.16666666666667,2021-05-20,10497
875,115.16666666666667,2021-06-20,10498
875,115.16666666666667,2021-07-20,10499
875,115.16666666666667,2021-08-20,10500
876,53.166666666666664,2018-07-04,10501
876,53.166666666666664,2018-08-04,10502
876,53.166666666666664,2018-09-04,10503
876,53.166666666666664,2018-10-04,10504
876,53.166666666666664,2018-11-04,10505
876,53.166666666666664,2018-12-04,10506
876,53.166666666666664,2019-01-04,10507
876,53.166666666666664,2019-02-04,10508
876,53.166666666666664,2019-03-04,10509
876,53.166666666666664,2019-04-04,10510
876,53.166666666666664,2019-05-04,10511
876,53.166666666666664,2019-06-04,10512
877,235.0,2021-09-26,10513
877,235.0,2021-10-26,10514
877,235.0,2021-11-26,10515
877,235.0,2021-12-26,10516
877,235.0,2022-01-26,10517
877,235.0,2022-02-26,10518
877,235.0,2022-03-26,10519
877,235.0,2022-04-26,10520
877,235.0,2022-05-26,10521
877,235.0,2022-06-26,10522
877,235.0,2022-07-26,10523
877,235.0,2022-08-26,10524
878,167.0,2022-11-03,10525
878,167.0,2022-12-03,10526
878,167.0,2023-01-03,10527
878,167.0,2023-02-03,10528
878,167.0,2023-03-03,10529
878,167.0,2023-04-03,10530
878,167.0,2023-05-03,10531
878,167.0,2023-06-03,10532
878,167.0,2023-07-03,10533
878,167.0,2023-08-03,10534
878,167.0,2023-09-03,10535
878,167.0,2023-10-03,10536
879,246.91666666666666,2020-12-25,10537
879,246.91666666666666,2021-01-25,10538
879,246.91666666666666,2021-02-25,10539
879,246.91666666666666,2021-03-25,10540
879,246.91666666666666,2021-04-25,10541
879,246.91666666666666,2021-05-25,10542
879,246.91666666666666,2021-06-25,10543
879,246.91666666666666,2021-07-25,10544
879,246.91666666666666,2021-08-25,10545
879,246.91666666666666,2021-09-25,10546
879,246.91666666666666,2021-10-25,10547
879,246.91666666666666,2021-11-25,10548
880,102.66666666666667,2021-01-16,10549
880,102.66666666666667,2021-02-16,10550
880,102.66666666666667,2021-03-16,10551
880,102.66666666666667,2021-04-16,10552
880,102.66666666666667,2021-05-16,10553
880,102.66666666666667,2021-06-16,10554
880,102.66666666666667,2021-07-16,10555
880,102.66666666666667,2021-08-16,10556
880,102.66666666666667,2021-09-16,10557
880,102.66666666666667,2021-10-16,10558
880,102.66666666666667,2021-11-16,10559
880,102.66666666666667,2021-12-16,10560
881,187.33333333333334,2020-03-02,10561
881,187.33333333333334,2020-04-02,10562
881,187.33333333333334,2020-05-02,10563
881,187.33333333333334,2020-06-02,10564
881,187.33333333333334,2020-07-02,10565
881,187.33333333333334,2020-08-02,10566
881,187.33333333333334,2020-09-02,10567
881,187.33333333333334,2020-10-02,10568
881,187.33333333333334,2020-11-02,10569
881,187.33333333333334,2020-12-02,10570
881,187.33333333333334,2021-01-02,10571
881,187.33333333333334,2021-02-02,10572
882,76.91666666666667,2022-07-29,10573
882,76.91666666666667,2022-08-29,10574
882,76.91666666666667,2022-09-29,10575
882,76.91666666666667,2022-10-29,10576
882,76.91666666666667,2022-11-29,10577
882,76.91666666666667,2022-12-29,10578
882,76.91666666666667,2023-01-29,10579
882,76.91666666666667,2023-02-28,10580
882,76.91666666666667,2023-03-29,10581
882,76.91666666666667,2023-04-29,10582
882,76.91666666666667,2023-05-29,10583
882,76.91666666666667,2023-06-29,10584
883,174.25,2021-11-28,10585
883,174.25,2021-12-28,10586
883,174.25,2022-01-28,10587
883,174.25,2022-02-28,10588
883,174.25,2022-03-28,10589
883,174.25,2022-04-28,10590
883,174.25,2022-05-28,10591
883,174.25,2022-06-28,10592
883,174.25,2022-07-28,10593
883,174.25,2022-08-28,10594
883,174.25,2022-09-28,10595
883,174.25,2022-10-28,10596
884,74.08333333333333,2019-09-28,10597
884,74.08333333333333,2019-10-28,10598
884,74.08333333333333,2019-11-28,10599
884,74.08333333333333,2019-12-28,10600
884,74.08333333333333,2020-01-28,10601
884,74.08333333333333,2020-02-28,10602
884,74.08333333333333,2020-03-28,10603
884,74.08333333333333,2020-04-28,10604
884,74.08333333333333,2020-05-28,10605
884,74.08333333333333,2020-06-28,10606
884,74.08333333333333,2020-07-28,10607
884,74.08333333333333,2020-08-28,10608
885,70.08333333333333,2022-03-14,10609
885,70.08333333333333,2022-04-14,10610
885,70.08333333333333,2022-05-14,10611
885,70.08333333333333,2022-06-14,10612
885,70.08333333333333,2022-07-14,10613
885,70.08333333333333,2022-08-14,10614
885,70.08333333333333,2022-09-14,10615
885,70.08333333333333,2022-10-14,10616
885,70.08333333333333,2022-11-14,10617
885,70.08333333333333,2022-12-14,10618
885,70.08333333333333,2023-01-14,10619
885,70.08333333333333,2023-02-14,10620
886,120.41666666666667,2020-03-18,10621
886,120.41666666666667,2020-04-18,10622
886,120.41666666666667,2020-05-18,10623
886,120.41666666666667,2020-06-18,10624
886,120.41666666666667,2020-07-18,10625
886,120.41666666666667,2020-08-18,10626
886,120.41666666666667,2020-09-18,10627
886,120.41666666666667,2020-10-18,10628
886,120.41666666666667,2020-11-18,10629
886,120.41666666666667,2020-12-18,10630
886,120.41666666666667,2021-01-18,10631
886,120.41666666666667,2021-02-18,10632
887,92.75,2020-08-16,10633
887,92.75,2020-09-16,10634
887,92.75,2020-10-16,10635
887,92.75,2020-11-16,10636
887,92.75,2020-12-16,10637
887,92.75,2021-01-16,10638
887,92.75,2021-02-16,10639
887,92.75,2021-03-16,10640
887,92.75,2021-04-16,10641
887,92.75,2021-05-16,10642
887,92.75,2021-06-16,10643
887,92.75,2021-07-16,10644
888,82.66666666666667,2020-10-29,10645
888,82.66666666666667,2020-11-29,10646
888,82.66666666666667,2020-12-29,10647
888,82.66666666666667,2021-01-29,10648
888,82.66666666666667,2021-02-28,10649
888,82.66666666666667,2021-03-29,10650
888,82.66666666666667,2021-04-29,10651
888,82.66666666666667,2021-05-29,10652
888,82.66666666666667,2021-06-29,10653
888,82.66666666666667,2021-07-29,10654
888,82.66666666666667,2021-08-29,10655
888,82.66666666666667,2021-09-29,10656
889,57.583333333333336,2019-02-19,10657
889,57.583333333333336,2019-03-19,10658
889,57.583333333333336,2019-04-19,10659
889,57.583333333333336,2019-05-19,10660
889,57.583333333333336,2019-06-19,10661
889,57.583333333333336,2019-07-19,10662
889,57.583333333333336,2019-08-19,10663
889,57.583333333333336,2019-09-19,10664
889,57.583333333333336,2019-10-19,10665
889,57.583333333333336,2019-11-19,10666
889,57.583333333333336,2019-12-19,10667
889,57.583333333333336,2020-01-19,10668
890,83.16666666666667,2021-03-13,10669
890,83.16666666666667,2021-04-13,10670
890,83.16666666666667,2021-05-13,10671
890,83.16666666666667,2021-06-13,10672
890,83.16666666666667,2021-07-13,10673
890,83.16666666666667,2021-08-13,10674
890,83.16666666666667,2021-09-13,10675
890,83.16666666666667,2021-10-13,10676
890,83.16666666666667,2021-11-13,10677
890,83.16666666666667,2021-12-13,10678
890,83.16666666666667,2022-01-13,10679
890,83.16666666666667,2022-02-13,10680
891,110.08333333333333,2020-08-08,10681
891,110.08333333333333,2020-09-08,10682
891,110.08333333333333,2020-10-08,10683
891,110.08333333333333,2020-11-08,10684
891,110.08333333333333,2020-12-08,10685
891,110.08333333333333,2021-01-08,10686
891,110.08333333333333,2021-02-08,10687
891,110.08333333333333,2021-03-08,10688
891,110.08333333333333,2021-04-08,10689
891,110.08333333333333,2021-05-08,10690
891,110.08333333333333,2021-06-08,10691
891,110.08333333333333,2021-07-08,10692
892,186.25,2022-01-22,10693
892,186.25,2022-02-22,10694
892,186.25,2022-03-22,10695
892,186.25,2022-04-22,10696
892,186.25,2022-05-22,10697
892,186.25,2022-06-22,10698
892,186.25,2022-07-22,10699
892,186.25,2022-08-22,10700
892,186.25,2022-09-22,10701
892,186.25,2022-10-22,10702
892,186.25,2022-11-22,10703
892,186.25,2022-12-22,10704
893,146.33333333333334,2023-02-23,10705
893,146.33333333333334,2023-03-23,10706
893,146.33333333333334,2023-04-23,10707
893,146.33333333333334,2023-05-23,10708
893,146.33333333333334,2023-06-23,10709
893,146.33333333333334,2023-07-23,10710
893,146.33333333333334,2023-08-23,10711
893,146.33333333333334,2023-09-23,10712
893,146.33333333333334,2023-10-23,10713
893,146.33333333333334,2023-11-23,10714
893,146.33333333333334,2023-12-23,10715
893,146.33333333333334,2024-01-23,10716
894,205.66666666666666,2019-11-23,10717
894,205.66666666666666,2019-12-23,10718
894,205.66666666666666,2020-01-23,10719
894,205.66666666666666,2020-02-23,10720
894,205.66666666666666,2020-03-23,10721
894,205.66666666666666,2020-04-23,10722
894,205.66666666666666,2020-05-23,10723
894,205.66666666666666,2020-06-23,10724
894,205.66666666666666,2020-07-23,10725
894,205.66666666666666,2020-08-23,10726
894,205.66666666666666,2020-09-23,10727
894,205.66666666666666,2020-10-23,10728
895,60.5,2020-08-04,10729
895,60.5,2020-09-04,10730
895,60.5,2020-10-04,10731
895,60.5,2020-11-04,10732
895,60.5,2020-12-04,10733
895,60.5,2021-01-04,10734
895,60.5,2021-02-04,10735
895,60.5,2021-03-04,10736
895,60.5,2021-04-04,10737
895,60.5,2021-05-04,10738
895,60.5,2021-06-04,10739
895,60.5,2021-07-04,10740
896,157.83333333333334,2019-05-02,10741
896,157.83333333333334,2019-06-02,10742
896,157.83333333333334,2019-07-02,10743
896,157.83333333333334,2019-08-02,10744
896,157.83333333333334,2019-09-02,10745
896,157.83333333333334,2019-10-02,10746
896,157.83333333333334,2019-11-02,10747
896,157.83333333333334,2019-12-02,10748
896,157.83333333333334,2020-01-02,10749
896,157.83333333333334,2020-02-02,10750
896,157.83333333333334,2020-03-02,10751
896,157.83333333333334,2020-04-02,10752
897,223.83333333333334,2018-11-02,10753
897,223.83333333333334,2018-12-02,10754
897,223.83333333333334,2019-01-02,10755
897,223.83333333333334,2019-02-02,10756
897,223.83333333333334,2019-03-02,10757
897,223.83333333333334,2019-04-02,10758
897,223.83333333333334,2019-05-02,10759
897,223.83333333333334,2019-06-02,10760
897,223.83333333333334,2019-07-02,10761
897,223.83333333333334,2019-08-02,10762
897,223.83333333333334,2019-09-02,10763
897,223.83333333333334,2019-10-02,10764
898,109.66666666666667,2018-10-15,10765
898,109.66666666666667,2018-11-15,10766
898,109.66666666666667,2018-12-15,10767
898,109.66666666666667,2019-01-15,10768
898,109.66666666666667,2019-02-15,10769
898,109.66666666666667,2019-03-15,10770
898,109.66666666666667,2019-04-15,10771
898,109.66666666666667,2019-05-15,10772
898,109.66666666666667,2019-06-15,10773
898,109.66666666666667,2019-07-15,10774
898,109.66666666666667,2019-08-15,10775
898,109.66666666666667,2019-09-15,10776
899,164.41666666666666,2018-11-19,10777
899,164.41666666666666,2018-12-19,10778
899,164.41666666666666,2019-01-19,10779
899,164.41666666666666,2019-02-19,10780
899,164.41666666666666,2019-03-19,10781
899,164.41666666666666,2019-04-19,10782
899,164.41666666666666,2019-05-19,10783
899,164.41666666666666,2019-06-19,10784
899,164.41666666666666,2019-07-19,10785
899,164.41666666666666,2019-08-19,10786
899,164.41666666666666,2019-09-19,10787
899,164.41666666666666,2019-10-19,10788
900,132.16666666666666,2019-11-15,10789
900,132.16666666666666,2019-12-15,10790
900,132.16666666666666,2020-01-15,10791
900,132.16666666666666,2020-02-15,10792
900,132.16666666666666,2020-03-15,10793
900,132.16666666666666,2020-04-15,10794
900,132.16666666666666,2020-05-15,10795
900,132.16666666666666,2020-06-15,10796
900,132.16666666666666,2020-07-15,10797
900,132.16666666666666,2020-08-15,10798
900,132.16666666666666,2020-09-15,10799
900,132.16666666666666,2020-10-15,10800
901,50.25,2021-11-25,10801
901,50.25,2021-12-25,10802
901,50.25,2022-01-25,10803
901,50.25,2022-02-25,10804
901,50.25,2022-03-25,10805
901,50.25,2022-04-25,10806
901,50.25,2022-05-25,10807
901,50.25,2022-06-25,10808
901,50.25,2022-07-25,10809
901,50.25,2022-08-25,10810
901,50.25,2022-09-25,10811
901,50.25,2022-10-25,10812
902,197.83333333333334,2020-04-21,10813
902,197.83333333333334,2020-05-21,10814
902,197.83333333333334,2020-06-21,10815
902,197.83333333333334,2020-07-21,10816
902,197.83333333333334,2020-08-21,10817
902,197.83333333333334,2020-09-21,10818
902,197.83333333333334,2020-10-21,10819
902,197.83333333333334,2020-11-21,10820
902,197.83333333333334,2020-12-21,10821
902,197.83333333333334,2021-01-21,10822
902,197.83333333333334,2021-02-21,10823
902,197.83333333333334,2021-03-21,10824
903,114.16666666666667,2018-04-20,10825
903,114.16666666666667,2018-05-20,10826
903,114.16666666666667,2018-06-20,10827
903,114.16666666666667,2018-07-20,10828
903,114.16666666666667,2018-08-20,10829
903,114.16666666666667,2018-09-20,10830
903,114.16666666666667,2018-10-20,10831
903,114.16666666666667,2018-11-20,10832
903,114.16666666666667,2018-12-20,10833
903,114.16666666666667,2019-01-20,10834
903,114.16666666666667,2019-02-20,10835
903,114.16666666666667,2019-03-20,10836
904,97.25,2022-08-25,10837
904,97.25,2022-09-25,10838
904,97.25,2022-10-25,10839
904,97.25,2022-11-25,10840
904,97.25,2022-12-25,10841
904,97.25,2023-01-25,10842
904,97.25,2023-02-25,10843
904,97.25,2023-03-25,10844
904,97.25,2023-04-25,10845
904,97.25,2023-05-25,10846
904,97.25,2023-06-25,10847
904,97.25,2023-07-25,10848
905,211.83333333333334,2021-05-30,10849
905,211.83333333333334,2021-06-30,10850
905,211.83333333333334,2021-07-30,10851
905,211.83333333333334,2021-08-30,10852
905,211.83333333333334,2021-09-30,10853
905,211.83333333333334,2021-10-30,10854
905,211.83333333333334,2021-11-30,10855
905,211.83333333333334,2021-12-30,10856
905,211.83333333333334,2022-01-30,10857
905,211.83333333333334,2022-02-28,10858
905,211.83333333333334,2022-03-30,10859
905,211.83333333333334,2022-04-30,10860
906,64.33333333333333,2020-04-14,10861
906,64.33333333333333,2020-05-14,10862
906,64.33333333333333,2020-06-14,10863
906,64.33333333333333,2020-07-14,10864
906,64.33333333333333,2020-08-14,10865
906,64.33333333333333,2020-09-14,10866
906,64.33333333333333,2020-10-14,10867
906,64.33333333333333,2020-11-14,10868
906,64.33333333333333,2020-12-14,10869
906,64.33333333333333,2021-01-14,10870
906,64.33333333333333,2021-02-14,10871
906,64.33333333333333,2021-03-14,10872
907,127.41666666666667,2022-11-20,10873
907,127.41666666666667,2022-12-20,10874
907,127.41666666666667,2023-01-20,10875
907,127.41666666666667,2023-02-20,10876
907,127.41666666666667,2023-03-20,10877
907,127.41666666666667,2023-04-20,10878
907,127.41666666666667,2023-05-20,10879
907,127.41666666666667,2023-06-20,10880
907,127.41666666666667,2023-07-20,10881
907,127.41666666666667,2023-08-20,10882
907,127.41666666666667,2023-09-20,10883
907,127.41666666666667,2023-10-20,10884
908,227.58333333333334,2020-10-24,10885
908,227.58333333333334,2020-11-24,10886
908,227.58333333333334,2020-12-24,10887
908,227.58333333333334,2021-01-24,10888
908,227.58333333333334,2021-02-24,10889
908,227.58333333333334,2021-03-24,10890
908,227.58333333333334,2021-04-24,10891
908,227.58333333333334,2021-05-24,10892
908,227.58333333333334,2021-06-24,10893
908,227.58333333333334,2021-07-24,10894
908,227.58333333333334,2021-08-24,10895
908,227.58333333333334,2021-09-24,10896
909,129.25,2023-06-17,10897
909,129.25,2023-07-17,10898
909,129.25,2023-08-17,10899
909,129.25,2023-09-17,10900
909,129.25,2023-10-17,10901
909,129.25,2023-11-17,10902
909,129.25,2023-12-17,10903
909,129.25,2024-01-17,10904
909,129.25,2024-02-17,10905
909,129.25,2024-03-17,10906
909,129.25,2024-04-17,10907
909,129.25,2024-05-17,10908
910,172.75,2018-12-04,10909
910,172.75,2019-01-04,10910
910,172.75,2019-02-04,10911
910,172.75,2019-03-04,10912
910,172.75,2019-04-04,10913
910,172.75,2019-05-04,10914
910,172.75,2019-06-04,10915
910,172.75,2019-07-04,10916
910,172.75,2019-08-04,10917
910,172.75,2019-09-04,10918
910,172.75,2019-10-04,10919
910,172.75,2019-11-04,10920
911,66.0,2018-08-30,10921
911,66.0,2018-09-30,10922
911,66.0,2018-10-30,10923
911,66.0,2018-11-30,10924
911,66.0,2018-12-30,10925
911,66.0,2019-01-30,10926
911,66.0,2019-02-28,10927
911,66.0,2019-03-30,10928
911,66.0,2019-04-30,10929
911,66.0,2019-05-30,10930
911,66.0,2019-06-30,10931
911,66.0,2019-07-30,10932
912,227.0,2018-02-24,10933
912,227.0,2018-03-24,10934
912,227.0,2018-04-24,10935
912,227.0,2018-05-24,10936
912,227.0,2018-06-24,10937
912,227.0,2018-07-24,10938
912,227.0,2018-08-24,10939
912,227.0,2018-09-24,10940
912,227.0,2018-10-24,10941
912,227.0,2018-11-24,10942
912,227.0,2018-12-24,10943
912,227.0,2019-01-24,10944
913,217.08333333333334,2022-10-14,10945
913,217.08333333333334,2022-11-14,10946
913,217.08333333333334,2022-12-14,10947
913,217.08333333333334,2023-01-14,10948
913,217.08333333333334,2023-02-14,10949
913,217.08333333333334,2023-03-14,10950
913,217.08333333333334,2023-04-14,10951
913,217.08333333333334,2023-05-14,10952
913,217.08333333333334,2023-06-14,10953
913,217.08333333333334,2023-07-14,10954
913,217.08333333333334,2023-08-14,10955
913,217.08333333333334,2023-09-14,10956
914,149.33333333333334,2018-03-26,10957
914,149.33333333333334,2018-04-26,10958
914,149.33333333333334,2018-05-26,10959
914,149.33333333333334,2018-06-26,10960
914,149.33333333333334,2018-07-26,10961
914,149.33333333333334,2018-08-26,10962
914,149.33333333333334,2018-09-26,10963
914,149.33333333333334,2018-10-26,10964
914,149.33333333333334,2018-11-26,10965
914,149.33333333333334,2018-12-26,10966
914,149.33333333333334,2019-01-26,10967
914,149.33333333333334,2019-02-26,10968
915,67.25,2020-09-18,10969
915,67.25,2020-10-18,10970
915,67.25,2020-11-18,10971
915,67.25,2020-12-18,10972
915,67.25,2021-01-18,10973
915,67.25,2021-02-18,10974
915,67.25,2021-03-18,10975
915,67.25,2021-04-18,10976
915,67.25,2021-05-18,10977
915,67.25,2021-06-18,10978
915,67.25,2021-07-18,10979
915,67.25,2021-08-18,10980
916,123.0,2022-12-17,10981
916,123.0,2023-01-17,10982
916,123.0,2023-02-17,10983
916,123.0,2023-03-17,10984
916,123.0,2023-04-17,10985
916,123.0,2023-05-17,10986
916,123.0,2023-06-17,10987
916,123.0,2023-07-17,10988
916,123.0,2023-08-17,10989
916,123.0,2023-09-17,10990
916,123.0,2023-10-17,10991
916,123.0,2023-11-17,10992
917,145.91666666666666,2019-06-16,10993
917,145.91666666666666,2019-07-16,10994
917,145.91666666666666,2019-08-16,10995
917,145.91666666666666,2019-09-16,10996
917,145.91666666666666,2019-10-16,10997
917,145.91666666666666,2019-11-16,10998
917,145.91666666666666,2019-12-16,10999
917,145.91666666666666,2020-01-16,11000
917,145.91666666666666,2020-02-16,11001
917,145.91666666666666,2020-03-16,11002
917,145.91666666666666,2020-04-16,11003
917,145.91666666666666,2020-05-16,11004
918,147.5,2023-04-10,11005
918,147.5,2023-05-10,11006
918,147.5,2023-06-10,11007
918,147.5,2023-07-10,11008
918,147.5,2023-08-10,11009
918,147.5,2023-09-10,11010
918,147.5,2023-10-10,11011
918,147.5,2023-11-10,11012
918,147.5,2023-12-10,11013
918,147.5,2024-01-10,11014
918,147.5,2024-02-10,11015
918,147.5,2024-03-10,11016
919,168.08333333333334,2022-07-31,11017
919,168.08333333333334,2022-08-31,11018
919,168.08333333333334,2022-09-30,11019
919,168.08333333333334,2022-10-31,11020
919,168.08333333333334,2022-11-30,11021
919,168.08333333333334,2022-12-31,11022
919,168.08333333333334,2023-01-31,11023
919,168.08333333333334,2023-02-28,11024
919,168.08333333333334,2023-03-31,11025
919,168.08333333333334,2023-04-30,11026
919,168.08333333333334,2023-05-31,11027
919,168.08333333333334,2023-06-30,11028
920,219.16666666666666,2022-07-21,11029
920,219.16666666666666,2022-08-21,11030
920,219.16666666666666,2022-09-21,11031
920,219.16666666666666,2022-10-21,11032
920,219.16666666666666,2022-11-21,11033
920,219.16666666666666,2022-12-21,11034
920,219.16666666666666,2023-01-21,11035
920,219.16666666666666,2023-02-21,11036
920,219.16666666666666,2023-03-21,11037
920,219.16666666666666,2023-04-21,11038
920,219.16666666666666,2023-05-21,11039
920,219.16666666666666,2023-06-21,11040
921,142.41666666666666,2022-06-23,11041
921,142.41666666666666,2022-07-23,11042
921,142.41666666666666,2022-08-23,11043
921,142.41666666666666,2022-09-23,11044
921,142.41666666666666,2022-10-23,11045
921,142.41666666666666,2022-11-23,11046
921,142.41666666666666,2022-12-23,11047
921,142.41666666666666,2023-01-23,11048
921,142.41666666666666,2023-02-23,11049
921,142.41666666666666,2023-03-23,11050
921,142.41666666666666,2023-04-23,11051
921,142.41666666666666,2023-05-23,11052
922,233.25,2023-06-13,11053
922,233.25,2023-07-13,11054
922,233.25,2023-08-13,11055
922,233.25,2023-09-13,11056
922,233.25,2023-10-13,11057
922,233.25,2023-11-13,11058
922,233.25,2023-12-13,11059
922,233.25,2024-01-13,11060
922,233.25,2024-02-13,11061
922,233.25,2024-03-13,11062
922,233.25,2024-04-13,11063
922,233.25,2024-05-13,11064
923,156.5,2022-07-17,11065
923,156.5,2022-08-17,11066
923,156.5,2022-09-17,11067
923,156.5,2022-10-17,11068
923,156.5,2022-11-17,11069
923,156.5,2022-12-17,11070
923,156.5,2023-01-17,11071
923,156.5,2023-02-17,11072
923,156.5,2023-03-17,11073
923,156.5,2023-04-17,11074
923,156.5,2023-05-17,11075
923,156.5,2023-06-17,11076
924,189.41666666666666,2021-02-27,11077
924,189.41666666666666,2021-03-27,11078
924,189.41666666666666,2021-04-27,11079
924,189.41666666666666,2021-05-27,11080
924,189.41666666666666,2021-06-27,11081
924,189.41666666666666,2021-07-27,11082
924,189.41666666666666,2021-08-27,11083
924,189.41666666666666,2021-09-27,11084
924,189.41666666666666,2021-10-27,11085
924,189.41666666666666,2021-11-27,11086
924,189.41666666666666,2021-12-27,11087
924,189.41666666666666,2022-01-27,11088
925,184.91666666666666,2021-07-21,11089
925,184.91666666666666,2021-08-21,11090
925,184.91666666666666,2021-09-21,11091
925,184.91666666666666,2021-10-21,11092
925,184.91666666666666,2021-11-21,11093
925,184.91666666666666,2021-12-21,11094
925,184.91666666666666,2022-01-21,11095
925,184.91666666666666,2022-02-21,11096
925,184.91666666666666,2022-03-21,11097
925,184.91666666666666,2022-04-21,11098
925,184.91666666666666,2022-05-21,11099
925,184.91666666666666,2022-06-21,11100
926,211.83333333333334,2019-12-15,11101
926,211.83333333333334,2020-01-15,11102
926,211.83333333333334,2020-02-15,11103
926,211.83333333333334,2020-03-15,11104
926,211.83333333333334,2020-04-15,11105
926,211.83333333333334,2020-05-15,11106
926,211.83333333333334,2020-06-15,11107
926,211.83333333333334,2020-07-15,11108
926,211.83333333333334,2020-08-15,11109
926,211.83333333333334,2020-09-15,11110
926,211.83333333333334,2020-10-15,11111
926,211.83333333333334,2020-11-15,11112
927,107.91666666666667,2020-11-23,11113
927,107.91666666666667,2020-12-23,11114
927,107.91666666666667,2021-01-23,11115
927,107.91666666666667,2021-02-23,11116
927,107.91666666666667,2021-03-23,11117
927,107.91666666666667,2021-04-23,11118
927,107.91666666666667,2021-05-23,11119
927,107.91666666666667,2021-06-23,11120
927,107.91666666666667,2021-07-23,11121
927,107.91666666666667,2021-08-23,11122
927,107.91666666666667,2021-09-23,11123
927,107.91666666666667,2021-10-23,11124
928,116.33333333333333,2019-05-04,11125
928,116.33333333333333,2019-06-04,11126
928,116.33333333333333,2019-07-04,11127
928,116.33333333333333,2019-08-04,11128
928,116.33333333333333,2019-09-04,11129
928,116.33333333333333,2019-10-04,11130
928,116.33333333333333,2019-11-04,11131
928,116.33333333333333,2019-12-04,11132
928,116.33333333333333,2020-01-04,11133
928,116.33333333333333,2020-02-04,11134
928,116.33333333333333,2020-03-04,11135
928,116.33333333333333,2020-04-04,11136
929,205.08333333333334,2021-01-01,11137
929,205.08333333333334,2021-02-01,11138
929,205.08333333333334,2021-03-01,11139
929,205.08333333333334,2021-04-01,11140
929,205.08333333333334,2021-05-01,11141
929,205.08333333333334,2021-06-01,11142
929,205.08333333333334,2021-07-01,11143
929,205.08333333333334,2021-08-01,11144
929,205.08333333333334,2021-09-01,11145
929,205.08333333333334,2021-10-01,11146
929,205.08333333333334,2021-11-01,11147
929,205.08333333333334,2021-12-01,11148
930,59.083333333333336,2020-06-05,11149
930,59.083333333333336,2020-07-05,11150
930,59.083333333333336,2020-08-05,11151
930,59.083333333333336,2020-09-05,11152
930,59.083333333333336,2020-10-05,11153
930,59.083333333333336,2020-11-05,11154
930,59.083333333333336,2020-12-05,11155
930,59.083333333333336,2021-01-05,11156
